unique_id,ds,y
BTC,2022-10-16,19268.09375
BTC,2022-10-17,19550.757813
BTC,2022-10-18,19334.416016
BTC,2022-10-19,19139.535156
BTC,2022-10-20,19053.740234
BTC,2022-10-21,19172.46875
BTC,2022-10-22,19208.189453
BTC,2022-10-23,19567.007813
BTC,2022-10-24,19345.572266
BTC,2022-10-25,20095.857422
BTC,2022-10-26,20770.441406
BTC,2022-10-27,20285.835938
BTC,2022-10-28,20595.351563
BTC,2022-10-29,20818.476563
BTC,2022-10-30,20635.603516
BTC,2022-10-31,20495.773438
ETH,2021-01-01,730.367554
ETH,2021-01-02,774.534973
ETH,2021-01-03,975.50769
ETH,2021-01-04,1040.233032
ETH,2021-01-05,1100.006104
ETH,2021-01-06,1207.112183
ETH,2021-01-07,1225.678101
ETH,2021-01-08,1224.197144
ETH,2021-01-09,1281.077271
ETH,2021-01-10,1262.246704
ETH,2021-01-11,1090.145386
ETH,2021-01-12,1043.43457
ETH,2021-01-13,1130.73938
ETH,2021-01-14,1218.453003
ETH,2021-01-15,1171.834595
ETH,2021-01-16,1233.537598
ETH,2021-01-17,1230.172241
ETH,2021-01-18,1257.279541
ETH,2021-01-19,1377.295898
ETH,2021-01-20,1382.274048
ETH,2021-01-21,1121.570923
ETH,2021-01-22,1236.512207
ETH,2021-01-23,1230.990601
ETH,2021-01-24,1391.609375
ETH,2021-01-25,1324.414795
ETH,2021-01-26,1357.058105
ETH,2021-01-27,1253.187134
ETH,2021-01-28,1332.492188
ETH,2021-01-29,1382.522827
ETH,2021-01-30,1376.115479
ETH,2021-01-31,1314.986206
ETH,2021-02-01,1369.040527
ETH,2021-02-02,1515.193726
ETH,2021-02-03,1660.909546
ETH,2021-02-04,1594.762695
ETH,2021-02-05,1718.650879
ETH,2021-02-06,1677.846802
ETH,2021-02-07,1614.227783
ETH,2021-02-08,1746.616821
ETH,2021-02-09,1768.035034
ETH,2021-02-10,1744.243408
ETH,2021-02-11,1783.797974
ETH,2021-02-12,1843.532593
ETH,2021-02-13,1814.109863
ETH,2021-02-14,1805.084106
ETH,2021-02-15,1779.791016
ETH,2021-02-16,1781.067505
ETH,2021-02-17,1848.458252
ETH,2021-02-18,1937.449219
ETH,2021-02-19,1960.164795
ETH,2021-02-20,1919.534058
ETH,2021-02-21,1935.601074
ETH,2021-02-22,1781.99292
ETH,2021-02-23,1570.203979
ETH,2021-02-24,1626.575684
ETH,2021-02-25,1475.703735
